Song Title;Artist;Lyrics;bpm;Push myself score;Have fun score;Stress relief score;Relax / focus score;Get motivated score;Spotify URI
Feel So Close;Calvin Harris;;128;;;;;;spotify:track:1gihuPhrLraKYrJMAEONyc
Turn Up the Music;Chris Brown;;130;;;;;;spotify:track:1RMRkCn07y2xtBip9DzwmC
Club Can't Handle Me;Flo Rida, David Guetta;;128;;;;;;spotify:track:6ebkx7Q5tTxrCxKq4GYj0Y
Rain in Ibiza;Felix Jaehn, The Stickmen Project, Calum Scott;;124;;;;;;spotify:track:5u8Y0lAUlBLwuhpXSDUGf4
Believer;Imagine Dragons;;125;;;;;;spotify:track:0pqnGHJpmpxLKifKRmU6WP
Mama Said;Lukas Graham;;84;;;;;;spotify:track:3kQcsiZLNkC9jjtJO20ht5
2U;David Guetta, Justin Biber;;145;;;;;;spotify:track:3A7qX2QjDlPnazUsRk5y0M
Not Afraid;Eminem;;115;;;;;;spotify:track:7Ie9W94M7OjPoZVV216Xus
Dance With Somebody;Mando Diao;;150;;;;;;spotify:track:39EISCnBUBzbDxBtaOCyPD
On the Floor;Jennifer Lopez, Pitbull;;130;;;;;;spotify:track:3C0nOe05EIt1390bVABLyN
Blinding Lights;The Weeknd;;171;;;;;;spotify:track:0VjIjW4GlUZAMYd2vXMi3b
Pon de Replay;Rihanna;;99;;;;;;spotify:track:4TsmezEQVSZNNPv5RJ65Ov
Since U Been Gone;Kelly Clarkson;;131;;;;;;spotify:track:6JY1IdkZGeIcPegKxjSKeb
Pump It;Black Eyed Peas;;154;;;;;;spotify:track:2ygMBIctKIAfbEBcT9065L
Circus;Britney Spears;;115;;;;;;spotify:track:7jk7gqyEonmVVYahZN5zhW
Locked out of Heaven;Bruno Mars;;144;;;;;;spotify:track:3w3y8KPTfNeOKPiqUTakBh
I need A Doctor;Dr. Dre, Eminem, Skylar Grey;;156;;;;;;spotify:track:70ATm56tH7OrQ1zurYssz0
Adventure of a Lifetime;Coldplay;;112;;;;;;spotify:track:69uxyAqqPIsUyTO8txoP2M
Power;Kanye West;;154;;;;;;spotify:track:2gZUPNdnz5Y45eiGxpHGSc
Crazy;Gnarls Barkley;;112;;;;;;spotify:track:1vxw6aYJls2oq3gW0DujAo
Lady - Hear Me Tonight;Modjo;;126;;;;;;spotify:track:70HxNVlYQ0Hi6XqBtPLw80
Satisfaction;Benni Benassi;;126;;;;;;spotify:track:0lwyzp7GppQxv0Eu6wRkUo
Calabria 2007 (feet Natasja) - Radio Edit;Enur, Natasja;;126;;;;;;spotify:track:49ou9vBZLTCi4TYoYzR3F9
Roses;SAINt JHN, Imanbek;;122;;;;;;spotify:track:24Yi9hE78yPEbZ4kxyoXAI
Unstoppable;Sia;;174;;;;;;spotify:track:059ACLUOyEcdruA2m9f2jd
This Love;Maroon 5;;95;;;;;;spotify:track:6ECp64rv50XVz93WvxXMGF
Whatever It Takes;Imagine Dragons;;135;;;;;;spotify:track:6Qn5zhYkTa37e91HC1D7lb
Bills;LunchMoney Lewis;;126;;;;;;spotify:track:7rlCeTnjn0plPZkVAcctPZ
Pump It Up;Endor;;129;;;;;;spotify:track:0GiwV6v3AgJfdu59tj719Y
Chandelier;Sia;;117;;;;;;spotify:track:4VrWlk8IQxevMvERoX08iC
Mr. Brightside;The Killers;;148;;;;;;spotify:track:003vvx7Niy0yvhvHt4a68B
Glad You Came;The Wanted;;127;;;;;;spotify:track:5yDL13y5giogKs2fSNf7sj
Something Just Like This;The Chainsmokers, Coldplay;;103;;;;;;spotify:track:6RUKPb4LETWmmr3iAEQktW
Paradise;Coldplay;;140;;;;;;spotify:track:6nek1Nin9q48AVZcWs9e9D
sun keeps on shining;almost monday;;88;;;;;;spotify:track:5OAEQKfQzIB3X4K7TtviZf
Budapest;George Ezra;;128;;;;;;spotify:track:2ixsaeFioXJmMgkkbd4uj1
Orphans;Coldplay;;108;;;;;;spotify:track:03T4ttRCiLXST6MZjeMwmR
Sunshine;OneRepublic;;140;;;;;;spotify:track:5r43qanLhUCdBj8HN3fa6B
Synchronize;Milky Chance;;124;;;;;;spotify:track:6Ql7rNuoP90aIdgwQkPYBP
Up In Her Mind;Henry And The Waiter;;110;;;;;;spotify:track:6lq0Jedh6IvjIlzDM2BYDf
Part of Me;Noah Kahan;;110;;;;;;spotify:track:1o5WgxPWvoVgo20DQItKOE
Following the Sun;SUPER-Hi, NEEKA;;127;;;;;;spotify:track:2sFbdDiEDpyCdP5nUCuGBm
Serotonin;Tom Walker;;164;;;;;;spotify:track:7qGTqLLIHXStOkmnSkZAbY
Beat It;Michael Jackson;;139;;;;;;spotify:track:3BovdzfaX4jb5KFQwoPfAw
Everytime We Touch;Cascada;;142;;;;;;spotify:track:5aEqcblO0Z6JloFJXtxyhe
Life Is Good;Future;;142;;;;;;spotify:track:1K5KBOgreBi5fkEHvg5ap3
For Reasons Unknown;The Killers;;140;;;;;;spotify:track:6suRRwX61xSMfU7wJuCVdy
Bleed It Out;Linkin Park;;140;;;;;;spotify:track:0UFDKFqW2oGspYeYqo9wjA
Happy;Pharrell Williams;;160;;;;;;spotify:track:60nZcImufyMA1MKQY3dcCH
Vegas;Doja Cat;;160;;;;;;spotify:track:3FWwi61OP7vXEikwqhZCPZ
One Way Or Another;Blondie;;162;;;;;;spotify:track:1gKmnrz6SzJlGMNRKBLx1V
Sugar, We're Goin Down;Fall Out Boy;;162;;;;;;spotify:track:2TfSHkHiFO4gRztVIkggkE
Paint It, Black;The Rolling Stones;;159;;;;;;spotify:track:63T7DJ1AFDD6Bn8VzG6JE8
Feel Again;OneRepublic;;140;;;;;;spotify:track:1nE1VjP943pIuFdNWcLgYM
Say Someting;A Great Big World;;141;;;;;;spotify:track:2fPb58e6f8KxejYDCaARwS
A Thousand Years;Christina Perry;;139;;;;;;spotify:track:6z5Yh7kOKeLjqIsNdokIpU
New York;Snow Patrol;;138;;;;;;spotify:track:7MRSAhuQAF4LTZ0mHaxn8r
Radioactive;Imagine Dragons;;136;;;;;;spotify:track:62yJjFtgkhUrXktIoSjgP2
Viva La Vida;Coldplay;;138;;;;;;spotify:track:3Fcfwhm8oRrBvBZ8KGhtea
We're Good;Dua Lipa;;134;;;;;;spotify:track:7yiBXRNVdaujkMd5Qxr7Jq
Worth it;Fifth Harmony;;100;;;;;;spotify:track:41Fflg7qHiVOD6dEPvsCzO
What's My Name?;Rihanna;;100;;;;;;spotify:track:5FTCKvxzqy72ceS4Ujux4N
Hips Don't Lie;Shakira;;100;;;;;;spotify:track:3ZFTkvIE7kyPt6Nu3PEa7V
Given Up;Linkin Park;;100;;;;;;spotify:track:1fLlRApgzxWweF1JTf8yM5
Love Me Harder;Ariana Grande;;99;;;;;;spotify:track:5J4ZkQpzMUFojo1CtAZYpn
Alejandro;Lady Gaga;;99;;;;;;spotify:track:1HHeOs6zRdF8Ck58easiAY
IN MY REMAINS;Linkin Park;;101;;;;;;spotify:track:00KfIFi2TpAaQGPbRbFbKJ
Bitch Better Have My Money;Rihanna;;103;;;;;;spotify:track:0NTMtAO2BV4tnGvw9EgBVq
Want U Back;Cher Lloyd;;98;;;;;;spotify:track:5InWRmnfgjVwQWoXHNBATu
We Don't Talk Anymore;Charlie Puth;;100;;;;;;spotify:track:06KyNuuMOX1ROXRhj787tj
Focus;Ariana Grande;;100;;;;;;spotify:track:1cdzfFjEbUbgTm5nv3FgXR
Happier;Marshmello;;100;;;;;;spotify:track:2dpaYNEQHiRxtZbfNsse99
Lush Life;Zara Larsson;;98;;;;;;spotify:track:1rIKgCH4H52lrvDcz50hS8
Popular Song;Mika;;99;;;;;;spotify:track:7tRKpjlxvOcdi85DmP638d
Team;Lorde;;100;;;;;;spotify:track:3G6hD9B2ZHOsgf4WfNu7X1
Starving;Hailee Steinfeld;;100;;;;;;spotify:track:4Ce37cRWvM1vIGGynKcs22
Shallow;Lady Gaga;;96;;;;;;spotify:track:2VxeLyX666F8uXCJ0dZF8B
Rockin' Around The Christmas Tree;Brenda Lee;;67;;;;;;spotify:track:2EjXfH91m7f8HiJN1yQg97
Work Bitch;Britney Spears;;128;;;;;;spotify:track:3KliPMvk1EvFZu9cvkj8p1
Work from Home;Fifth Harmony;;105;;;;;;spotify:track:4tCtwWceOPWzenK2HAIJSb
Gin & Juice;Snoop Dogg;;95;;;;;;spotify:track:0RvnQ7hMgtXeJn8VdEhKu1
I Got Love;Nate Dogg;;90;;;;;;spotify:track:52riputZ4Vo5PG9MOSy6r5
Go To Church;Ice Cube, Lil Jon, Snoop Dogg;;84;;;;;;spotify:track:3Feec7M9kLXDHag4iZcBxU
Shake It Off;Taylor Swift;;160;;;;;;spotify:track:0cqRj7pUJDkTCEsJkx8snD
champagne problems;Taylor Swift;;171;;;;;;spotify:track:0sY6ZUTh4yoctD8VIXz339
Highway to Hell;AC/DC;;116;;;;;;spotify:track:2zYzyRzz6pRmhPzyfMEC8s
Thunderstruck;AC/DC;;134;;;;;;spotify:track:57bgtoPSgt236HzfBOd8kj
Back In Black;AC/DC;;188;;;;;;spotify:track:08mG3Y1vljYA6bvDt4Wqkj
Come Fly With Me;Frank Sinatra;;134;;;;;;spotify:track:1GcPhT7osBb4LEJnQ0tmfj
Jingle Bells - Remastered 1999;Frank Sinatra;;175;;;;;;spotify:track:4HEOgBHRCExyYVeTyrXsnL
It Was A Very Good Year;Frank Sinatra;;80;;;;;;spotify:track:2ID3rNM3hFBjqrLcV0Wr0y
God is a woman;Ariana Grande;;145;;;;;;spotify:track:5OCJzvD7sykQEKHH7qAC3C
break up with your girlfriend, i'm bored;Ariana Grande;;170;;;;;;spotify:track:4kV4N9D1iKVxx1KLvtTpjS
Side To Side;Ariana Grande;;159;;;;;;spotify:track:44ONERBHALxftQNWq6dmyd
Pump It;Black Eyed Peas;;154;;;;;;spotify:track:2ygMBIctKIAfbEBcT9065L
Boom Boom Pow;Black Eyed Peas;;130;;;;;;spotify:track:3oDFtOhcN08qeDPAK6MEQG
Stronger (What Doesn't Kill You);Kelly Clarkson;;116;;;;;;spotify:track:1nInOsHbtotAmEOQhtvnzP
Stronger;Kanye West;;104;;;;;;spotify:track:0j2T0R9dR9qdJYsB7ciXhf
CUFF IT;Beyoncé;;115;;;;;;spotify:track:1xzi1Jcr7mEi9K2RfzLOqS
Yeah!;Usher, Lil Jon, Ludacris;;105;;;;;;spotify:track:5rb9QrpfcKFHM1EUbSIurX
Don't stop the music;Rihanna;;123;;;;;;spotify:track:0ByMNEPAPpOR5H69DVrTNy
Run the World (Girls);Beyoncé;;127;;;;;;spotify:track:1uXbwHHfgsXcUKfSZw5ZJ0
Rock Your Body;Justin Timberlake;;101;;;;;;spotify:track:1AWQoqb9bSvzTjaLralEkT
BREAK MY SOUL;Beyoncé;;115;;;;;;spotify:track:5pyoxDZ1PX0KxBxiRVxA4U
Survivor;Destiny's Child;;161;;;;;;spotify:track:7qtAgn9mwxygsPOsUDVRRt
Lose Yourself;Eminem;;171;;;;;;spotify:track:5Z01UMMf7V1o0MzF86s6WJ
Try again;Aaliyah;;93;;;;;;spotify:track:6dp3XPQJuC7qP7TaEFVgL5
Fighter;Christina Aguilera;;189;;;;;;spotify:track:7nXq1vaZiz7PdbfojpPjW5
It's My Life;Bon Jovi;;120;;;;;;spotify:track:0v1XpBHnsbkCn7iJ9Ucr1l
Beatiful Day;U2;;136;;;;;;spotify:track:0gzqZ9d1jIKo9psEIthwXe
Freedom;Beyoncé, Kendrick Lamar;;84;;;;;;spotify:track:7aBxcRw77817BrkdPChAGY
Party in the U.S.A.;Miley Cyrus;;96;;;;;;spotify:track:3E7dfMvvCLUddWissuqMwr
Level UP;Ciara;;153;;;;;;spotify:track:7ssEhls1ZYEGtBsoovkMSe
Wake me Up;Avicii;;124;;;;;;spotify:track:0nrRP2bk19rLc0orkWPQk2
Shape of You;Ed Sheeran;;96;;;;;;spotify:track:7qiZfU4dY1lWllzX7mPBI3
Motivation;Normani;;171;;;;;;spotify:track:0rIAC4PXANcKmitJfoqmVm
Titanium;David Guetta, Sia;;126;;;;;;spotify:track:0TDLuuLlV54CkRRUOahJb4
Play Hard;David Guetta, Ne-Yo, Akon;;130;;;;;;spotify:track:5YPMEOJ58kfl56VHxTgwx3
Sexy and I know it;LMFAO;;130;;;;;;spotify:track:70Vdd1gx5tn84jkAU31ASv
Shots;LMFAO;;128;;;;;;spotify:track:1V4jC0vJ5525lEF1bFgPX2
All I Do Is Win;DJ Khaled;;150;;;;;;spotify:track:12PNcnMsjsZ3eHm62t8hiy
Winner;Jamie Foxx, Justin Timberlake, T.I.;;90;;;;;;spotify:track:31kUJ6TBHOICknBrFugOvI
Last Friday Night (T.G.I.F.);Katy Perry;;126;;;;;;spotify:track:3oHNJECGN3bBoGXejlw2b1
Firework;Katy Perry;;124;;;;;;spotify:track:1mXuMM6zjPgjL4asbBsgnt
Roar;Katy Perry;;90;;;;;;spotify:track:6F5c58TMEs1byxUstkzVeM
California Gurls;Katy Perry;;125;;;;;;spotify:track:3f7gYMirBEKuc57218BjOY
Without Me;Halsey;;136;;;;;;spotify:track:6FZDfxM3a3UCqtzo5pxSLZ
no tears left to cry;Ariana Grande;;122;;;;;;spotify:track:2qT1uLXPVPzGgFOx4jtEuo
breathin;Ariana Grande;;100;;;;;;spotify:track:4OafepJy2teCjYJbvFE60J
Break Free;Ariana Grande;;130;;;;;;spotify:track:12KUFSHFgT0XCoiSlvdQi4
bloodline;Ariana Grande;;152;;;;;;spotify:track:2hloaUoRonYssMuqLCBLTX
Work It;Missy Elliott;;102;;;;;;spotify:track:3jagJCUbdqhDSPuxP8cAqF
Lose Control;Missy Elliott;;125;;;;;;spotify:track:0UaMYEvWZi0ZqiDOoHU3YI
Me, Myself and I;Beyoncé;;84;;;;;;spotify:track:3pxJuMLjNPtiC0fX8EHFlF
Get Me Bodied;Beyoncé;;97;;;;;;spotify:track:6fmeXejj4CNkAQ78yao7oE
Party;Beyoncé, André 3000;;161;;;;;;spotify:track:42qh86p7TLXyumxSHn65kc
Rock With You;Michael Jackson;;114;;;;;;spotify:track:7oOOI85fVQvVnK5ynNMdW7
Bad;Michael Jackson;;114;;;;;;spotify:track:3tS8q8SXxtrYSN8UgeQt6q
They Don't Care About Us;Michael Jackson;;90;;;;;;spotify:track:3wuCCNCnBhJlwkIJTBZFiv
COZY;Beyoncé;;149;;;;;;spotify:track:0mKGwFMHzTprtS2vpR3b6s
Jesus Walks;Kanye West;;87;;;;;;spotify:track:5g1vtHqi9uV7xtYeCcFOBx
The New Workout Plan;Kanye West;;118;;;;;;spotify:track:1Vp4St7JcXaUoJcIahtf3L
Touch The Sky;Kanye West, Lupe Fiasco;;107;;;;;;spotify:track:2dxjKgT0li4qBI3QwuN9Ih
Champion;Kanye West;;102;;;;;;spotify:track:4UQMOPSUVJVicIQzjAcRRZ
I Wonder;Kanye West;;191;;;;;;spotify:track:7rbECVPkY5UODxoOUVKZnA
Good Life;Kanye West;;84;;;;;;spotify:track:4ZPdLEztrlZqbJkgHNw54L
99 Problems;Jay-Z;;90;;;;;;spotify:track:7IdFdRlCjUi6kkhbPoRfnw
Just Like a Pill;P!nk;;102;;;;;;spotify:track:1BpV8IGf4XsRRJf4Xuui9q
U + Ur Hand;P!nk;;141;;;;;;spotify:track:1iOJQhxKSJ7dg3Dk03yPnl
Get The Party Started;P!nk;;129;;;;;;spotify:track:02jcEwywffn3Tsb48fXmlW
Dance Again;Jennifer Lopez, Pitbull;;128;;;;;;spotify:track:4d2hD63oUGU3s7L66JD0BE
Don't Start Now;Dua Lipa;;124;;;;;;spotify:track:2ThsBNtjuUEERqcpXQEoYR
Physical;Dua Lipa;;147;;;;;;spotify:track:33rh7azo556EGptA220qxT
IDGAF;Dua Lipa;;97;;;;;;spotify:track:1XrzQqBNii8fUo3X0SvAoH
Born This Way;Lady Gaga;;124;;;;;;spotify:track:30XU4suKzCeoCK9YFzdufg
Telephone;Lady Gaga, Beyoncé;;122;;;;;;spotify:track:6DvgsZ0NiEPV9qYM931T1F
Just Dance;Lady Gaga;;119;;;;;;spotify:track:1dzQoRqT5ucxXVaAhTcT0J
2 Be Loved (Am I Ready);Lizzo;;156;;;;;;spotify:track:2rmwqU7yzTvzkiaRV53DpT
Scream & Shout;will.i.am, Britney Spears;;130;;;;;;spotify:track:2iJuuzV8P9Yz0VSurttIV5
A Little Party Never Killed Nobody (All We Got);Fergie, Q-Tip, GoonRock;;130;;;;;;spotify:track:1yW00C89gUWPvUh5fkyzz4
We Can't Stop;Miley Cyrus;;80;;;;;;spotify:track:2y4lAQpi5VTNLu2ldeTdUH
Save Your Tears;The Weeknd;;118;;;;;;spotify:track:5QO79kh1waicV47BqGRL3g
Can't Feel My Face;The Weeknd;;108;;;;;;spotify:track:22VdIZQfgXJea34mQxlt81
Started From the Bottom;Drake;;86;;;;;;spotify:track:3dgQqOiQ9fCKVhNOedd2lf
Worst Behavior;Drake;;110;;;;;;spotify:track:3X37NtwadSS0RM20dh2IgP
HYFR (Hell Ya Fucking Right);Drake, Lil Wayne;;98;;;;;;spotify:track:0m1KYWlT6LhFRBDVq9UNx4
One Dance;Drake, WizKid, Kyla;;104;;;;;;spotify:track:1zi7xx7UVEFkmKfv06H8x0
God's Plan;Drake;;77;;;;;;spotify:track:6DCZcSspjsKoFjzjrWoCdn
Moment 4 Life;Nicki Minaj, Drake;;98;;;;;;spotify:track:1ia019RqDK2o4QiANR1Dyn
Man Down;Rihanna;;156;;;;;;spotify:track:1Bx0zEdVjkFlV27iKaePug
SOS;Rihanna;;137;;;;;;spotify:track:30cSNer6TV8x2utjULVeQ5
Hard;Rihanna, Jeezy;;182;;;;;;spotify:track:3YJkAQNEhmCZGLdmPsu6Ye
Only Girl (In The World);Rihanna;;126;;;;;;spotify:track:0AH6WMe3OlAlUb5miXt2FQ
We found Love;Rihanna, Calvin Harris;;128;;;;;;spotify:track:0U10zFw4GlBacOy9VDGfGL
