Song Title;Artist;Lyrics;bpm;Push myself score;Have fun score;Stress relief score;Relax / focus score;Get motivated score;Spotify URI
Work;Rihanna, Drake;;92;;;;;;spotify:track:72TFWvU3wUYdUuxejTTIzt
Sex With Me;Rihanna;;112;;;;;;spotify:track:7BiELrM90hRxpozaIXbsLw
DJ Got Us Fallin' In Love;Usher, Pitbull;;120;;;;;;spotify:track:28AUzRo0nQLESL55WDV0um
Scream;Usher;;128;;;;;;spotify:track:12eMQUn2GzfsfsQLH53M19
More (RedOne Jimmy Joker Remix);Usher;;125;;;;;;spotify:track:0aBKFfdyOD1Ttvgv0cfjjJ
Push It;Salt-N-Pepa;;127;;;;;;spotify:track:6sT9MWlJManry3EQwf4V80
SexyBack;Justin Timberlake, Timberland;;117;;;;;;spotify:track:0O45fw2L5vsWpdsOdXwNAR
Can't Stop The Feeling;Justin Timberlake;;113;;;;;;spotify:track:6JV2JOEocMgcZxYSZelKcc
I Wanna Dance With Somebody (Who Loves me);Whitney Houston;;119;;;;;;spotify:track:2tUBqZG2AbRi7Q0BIrVrEj
Independent Women, Pt. 1;Destiny's Child;;98;;;;;;spotify:track:5EDUIiDf1Sp6nVnmCMRxa2
Bootylicious;Destiny's Child;;103;;;;;;spotify:track:31CsLSgn0HdZEVC8Bnnmvr
Jumpin', Jumpin';Destiny's Child;;89;;;;;;spotify:track:4pmc2AxSEq6g7hPVlJCPyP
NO;Meghan Trainor;;92;;;;;;spotify:track:0l0CvurVUrr2w3Jj1hOVFc
Turn Down For What;DJ Snake, Lil Jon;;100;;;;;;spotify:track:67awxiNHNyjMXhVgsHuIrs
Alright;Kendrick Lamar;;110;;;;;;spotify:track:3iVcZ5G6tvkXZkZKlMpIUs
HUMBLE.;Kendrick Lamar;;150;;;;;;spotify:track:7KXjTSCq5nL1LoYtL7XAwS
Bitch, Don't Kill My Vibe;Kendrick Lamar;;134;;;;;;spotify:track:0yhMmqax6HRAZxI7udEask
DNA.;Kendrick Lamar;;140;;;;;;spotify:track:6HZILIRieu8S0iqY8kIKhj
I Gotta Feeling;Black Eyed Peas;;128;;;;;;spotify:track:4kLLWz7srcuLKA7Et40PQR
Where is the Love?;Black Eyed Peas;;94;;;;;;spotify:track:0xmjwnQ3FNE6HuWCt2nHdZ
Shut Up;Black Eyed Peas;;113;;;;;;spotify:track:0KxU9wjCedUxSGdjuFdBDu
Don't Phunk With My Heart;Black Eyed Peas;;131;;;;;;spotify:track:5MzjQ95rdB2xt9DNa2IzaC
Let's Get It Started (Spike Mix);Black Eyed Peas;;105;;;;;;spotify:track:4hfIVhq0F0zFUcrbecsYmo
Ready or Not;Fugees;;130;;;;;;spotify:track:3vZO25GdYuqFrR1kzZADnp
Relax, Take it easy;Mika;;122;;;;;;spotify:track:1kmhdq0RfZFdfSLaTsiTVi
Can't Hold Us Down;Christina Aguilera;;99;;;;;;spotify:track:0cv1Mnb47oMvjVKMc2cyZw
Long Summer Nights;Oliver Nelson, Lilla Vargen;;100;;;;;;spotify:track:0ccnGefiTLZYOdHTB7ut1D
Bedroom Eyes (feat. Studio Killers);The Knocks, Studio Killers;;109;;;;;;spotify:track:4XP2xY8tUYed1cceuh24Q8
Good Feeling;Duvall, Sam Gray;;125;;;;;;spotify:track:0TxR77PJYC8bHUiENFcpig
Loved By U;TOKiMONSTA, morgxn;;117;;;;;;spotify:track:1SldN7GTd0ADTjspv96wCl
Flowers;Miley Cyrus;;118;;;;;;spotify:track:0yLdNVWF3Srea0uzk55zFn
Devil Is A Woman;Cloudy June;;92;;;;;;spotify:track:75hCdrSo0x1La6xUNGnvGv
Somebody Else;The 1975;;101;;;;;;spotify:track:4m0q0xQ2BNl9SCAGKyfiGZ
Let Me Love You;DJ Snake, Justin Bieber;;200;;;;;;spotify:track:0lYBSQXN6rCTvUZvg9S0lU
You Know You Like It;DJ Snake, AlunaGeorge;;196;;;;;;spotify:track:57kR5SniQIbsbVoIjjOUDa
Stitches - Seeb Remix;Shawn Mendes, Seeb;;102;;;;;;spotify:track:4mEPquRcjE0gTFoylj2b5v
Say Nothing;Flume, MAY-A;;130;;;;;;spotify:track:7ILRMFESnEMNvY4r5YN77b
Alive;RÜFÜS DU SOL;;122;;;;;;spotify:track:5IKaBEdCQlfB6aikIFKuR8
On My Knees;RÜFÜS DU SOL;;120;;;;;;spotify:track:7ABUiQBM8cjktnp6QLTTaT
How Long;Bag Raiders, Panama;;110;;;;;;spotify:track:054e1vpbhkyUPilK6zjkdV
Charlie;Tones And I;;107;;;;;;spotify:track:7aRSNPr2LpTl8v8jQnfWmD
Never Felt A Love Like This (with Hook N Sling) [feat. Dotan];Galantis, Hook N Sling, Dotan;;126;;;;;;spotify:track:1mMvahhW2Oz9waG8UTQnI4
Show Business;Hilltop Hoods, Eamon;;174;;;;;;spotify:track:2p33SUZHJxFybdvHjwQGVW
See You In My Dreams;Daya;;128;;;;;;spotify:track:41QTVIWEHUxKMZFsq7H7jI
Cold Feet;Loud Luxury;;122;;;;;;spotify:track:4Ri4YPuIeDtSJYbCUtlY54
NUMB;Hayden James, GRAACE;;148;;;;;;spotify:track:7J8aSwSVuFKekcNp1n8jDa
Better Than Ever;Flight Facilities, Aloe Blacc;;110;;;;;;spotify:track:4dkMqDjuN7r9mOYpJtEUGt
Love to Go;Lost Frequencies, Zonderling, Kelvin Jones;;104;;;;;;spotify:track:1nAfdzR52TOZy5gOxKfmLD
Praise You - Radio Edit;Fatboy Slim;;110;;;;;;spotify:track:2tn9zXqIZJbgL1swqwOktz
Oh My God;Adele;;88;;;;;;spotify:track:3Kkjo3cT83cw09VJyrLNwX
It's Time;Imagine Dragons;;105;;;;;;spotify:track:7MXlTgQeo3IVlMpLnZuhxc
Where Are You Now - Kungs Remix;Lost Frequencies, Calum Scott, Kungs;;123;;;;;;spotify:track:4GIMEDzfakGjbIUme3waUb
Young Right Now;Robin Schulz, Dennis Lloyd;;123;;;;;;spotify:track:0JpEMzTHbt2zBIXrntrXzG
Fireworks (feat. Moss Kena & The Knocks);Purple Disco Machine, Moss Kena, The Knocks;;118;;;;;;spotify:track:5Iv4HuT9pKPi5WuE2ii3vs
Overpass Graffiti;Ed Sheeran;;176;;;;;;spotify:track:4btFHqumCO31GksfuBLLv3
Call It Love;Felix Jaehn, Ray Dalton;;110;;;;;;spotify:track:5YdnOm5990Kfq1Jodws98B
Miss You;southstar;;145;;;;;;spotify:track:4tRhRLBxIZ34Iw0eCuiC03
Get Up Off The Floor;FORTELLA;;122;;;;;;spotify:track:00TNno8mzugrcej0FqJvrW
set fire to another love;rare skeletons;;106;;;;;;spotify:track:1bwAkQzzY1dgzpHT2iLhCb
Away From Me;CHINAH;;128;;;;;;spotify:track:7GRdI1FiEqZyd2dxJurkbC
Fast Car;Jonas Blue, Dakota;;114;;;;;;spotify:track:6OZh916QF8XNunWaP97WEZ
Full Clip;Gang Starr;;95;;;;;;spotify:track:30oTS7bm0aH3p7lqjEIu8q
Summertime Sadness - Sped Up;Lana Del Rey, Speed Radio;;150;;;;;;spotify:track:78dtqFPt7cvYgS2zTXtZKV
2 Be Loved (Am I Ready);Lizzo;;156;;;;;;spotify:track:2rmwqU7yzTvzkiaRV53DpT
Geronimo;Sheppard;;142;;;;;;spotify:track:0qt5f5EL92o8Snzopsv0en
Body;Loud Luxury, Brando;;122;;;;;;spotify:track:3jvpPbTJqfyKvEOtOsn83m
My Way;Calvin Harris;;120;;;;;;spotify:track:1vvNmPOiUuyCbgWmtc6yfm
We Don't Care;Sigala, The Vamps;;90;;;;;;spotify:track:59D6pNWyn8UXPpos5fbAqm
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
